72;love
54;b'RT
38;prsguitars
37;Guitar
36;airing
36;also
36;know
36;Masterclass
36;Paul\xe2\x80\x99s
36;privatestockfriday
36;think
36;tonight
36;you\xe2\x80\x99d
35;EST\xe2\x80\xa6
28;Reed
25;Smith
24;Paul
21;guitar
13;guitars
12;b'New
11;https://t.co/HLoZXmQDC0
9;https://t.co/X5veTJ6d8R
8;TK_tuucyan
6;giving
6;master
5;"b""RT"
5;b'Orianthi
5;Custom
5;custom22
5;https://t.co/1dcNe6x0EP
5;masterclass
5;paul
5;reed
5;smith
4;Jalen
4;will
4;Xavier
3;ahead
3;away
3;building
3;chat
3;episodes
3;got
3;himself.\nhttps://t.co/rbZk1Dxmw5
3;https://t.co/VnVykDbCwF
3;Killian
3;Live.https://t.co/z1BOghxFqb
3;luthier
3;miss
3;NOW
3;personal
3;prospect-happy
3;releasing
3;signed
3;Tillman
3;Tune
3;wanna
3;week.\n\n\xf0\x9d\x99\x8f\xf0\x9d\x99\xa4\xf0\x9d\x99\xa2\xf0\x9d\x99\xa4\xf0\x9d\x99\xa7\xf0\x9d\x99\xa7\xf0\x9d\x99\xa4\xf0\x9d\x99\xac
3;xe2\x80\x93
3;xf0\x9d\x99\x8f\xf0\x9d\x99\x92\xf0\x9d\x99\x8a
2;amps\nhttps://t.co/DTLmSjBFTX
2;around
2;b'Paul
2;b'We
2;BuzzBeatPod
2;caliber
2;center
2;Eddie
2;guitarlive
2;Halen
2;https://t.co/A08uMSzz2P
2;https://t.co/FdyCzh6dT4
2;https://t.co/HLoZXmz2dq
2;https://t.co/HoWM7ebvHj
2;https:/\xe2\x80\xa6
2;https:\xe2\x80\xa6
2;Isa\xe2\x80\xa6
2;Learn
2;like
2;LIVE
2;lucky
2;medical
2;musician
2;n\n\xe2\x80\x9c...we
2;NBCNews
2;part
2;power
2;President
2;PRSGuitarsEuro
2;Smith\xe2\x80\x99s
2;Tillie
2;Tyrese
2;Van
2;xf0\x9f\x91\x89
1;10?\nOr
1;1\xe2\x80\xa6
1;4mil
1;80s\xe2\x80\xa6
1;830\xe2\x80\xa6
1;able
1;amp
1;amps\nhttps://t.co/9g8aPXgTVK
1;amps\nhttps://t.co/b38lPnQd5C
1;amps\nhttps://t.co/FlXO6Z3Be2
1;amps\nhttps://t.co/hkzW92hr4u
1;amps\nhttps://t.co/iOsIxCiQk9
1;amps\nhttps://t.co/MuIyZadvsZ
1;amps\nhttps://t.co/xMvgmvzsID
1;amps\nhttps://t.co/XqWNy5GKUl
1;amps\nhttps://t.co/zho8XxsxM4
1;amps\nhttps://t.co/ZlOi3rjJib
1;amps\nhttps://t.co/zZOjXMHT0u
1;and/or
1;available
1;Aww
1;"b""@6502nerd"
1;"b""@LilSutra"
1;"b""LIVE"
1;"b""We're"
1;b'@hitRECordJoe
1;b'@madridjim
1;b'@prisoner646
1;b'@seehafer
1;b'@sixringsofsteeI
1;b'@theIVpointplay
1;b'A
1;b'Because
1;b'Just
1;b'Learn
1;b'Our
1;b'PRS
1;b'realistic
1;b'RIP
1;b'Sooo
1;b'Watch
1;Bane
1;Baron
1;bass
1;Birds
1;BREAKING
1;BUILDING
1;Buy
1;C\xe2\x80\xa6
1;conference
1;connecting
1;Desmond
1;DougieLockhart
1;drives
1;e\xe2\x80\xa6
1;Electric
1;equipment
1;excited
1;f\xe2\x80\xa6
1;far
1;fits
1;Flynn
1;GbaseGear
1;gearslut
1;grab
1;green
1;Green
1;guaranteed
1;GUITAR
1;Guitars
1;HdE_playsgames
1;hosted
1;House
1;https://t.co/5uqMtCMnsi
1;https://t.co/8wNkVKz5M2
1;https://t.co/cLQLQka0FZ
1;https://t.co/dtBn0QWEgt
1;https://t.co/eARM8C7Tmb
1;https://t.co/FADr14l4rN
1;https://t.co/GEM9iR2RRP
1;https://t.co/HoWM7ebvHj\xe2\x80\xa6
1;https://t.co/I6bxlCJZWL
1;https://t.co/ijDowWw06o
1;https://t.co/OY2B1xz5qP
1;https://t.co/rqvbnutNTf
1;https://t.co/RqX4ok6V5M
1;https://t.co/s7Go65cnUK
1;https://t.co/SGyOoAdYcj\n\nhttps://t.co/KWJrRvCO45
1;https://t.co/VFVdbPBPV6
1;https://t.co/vxKWAFv83t
1;https://t.co/xbF4HKHyaB
1;https://t.co/yeC1fVNMvF
1;https\xe2\x80\xa6
1;I\xe2\x80\x99m
1;image
1;in-person
1;in\xe2\x80\xa6
1;industry\xe2\x80\x9d
1;industry\xe2\x80\x9d\xe2\x80\xa6
1;interview
1;Item
1;jrborman13
1;July
1;keep
1;Kings:\n#12
1;lands
1;lawn
1;learning
1;main
1;Malachai
1;Marine
1;Mason
1;MASTERCLASS
1;Maxey\n#35
1;Maxey\xe2\x80\xa6
1;Meola
1;metallic
1;motorcade
1;much
1;n\nhttps://t.co/5ydAfIxZd8
1;nancysquinn
1;New
1;new
1;nhttps://t.co/83IQNIna7T
1;Nice
1;NotDWolfson
1;o_a_khan
1;October
1;of\xe2\x80\xa6
1;One
1;outside
1;P\xe2\x80\xa6
1;past
1;PAUL
1;picks
1;porn
1;potential
1;pretty
1;Private
1;rare
1;really
1;REED
1;richmondmike
1;RIP
1;seedoubleya
1;SMITH
1;Smith/Paul
1;Smith\n\n
1;SOLD
1;speaking
1;specifics\n\n
1;SpectrumNez
1;Starla
1;stickers
1;Stock
1;stock
1;supporters
1;tapes
1;they\xe2\x80\x99d
